"time_iso","detector_id","grade","score","count"
"2025-09-12T16:14:06Z","JxztPJkBzO70pRUVwKcY","1.0","5.0394841899662675",97.0
"2025-09-13T11:27:47Z","dBy7PpkBzO70pRUVXan4","1.0","6.979652268667042",120.0
"2025-09-13T11:46:47Z","dBy7PpkBzO70pRUVXan4","1.0","6.556673915236087",120.0
"2025-09-13T11:55:47Z","dBy7PpkBzO70pRUVXan4","1.0","5.771571001470323",120.0
"2025-09-13T12:26:28Z","dBy7PpkBzO70pRUVXan4","1.0","5.060364853281678",120.0
"2025-09-13T12:33:25Z","BBwQQ5kBzO70pRUV5q3P","1.0","4.115256612689528",120.0
"2025-09-13T12:33:28Z","dBy7PpkBzO70pRUVXan4","1.0","4.819131420596962",120.0
"2025-09-13T12:42:25Z","BBwQQ5kBzO70pRUV5q3P","1.0","3.7131694827004256",120.0
"2025-09-13T12:42:28Z","dBy7PpkBzO70pRUVXan4","1.0","4.65331095595562",120.0
"2025-09-13T13:58:25Z","BBwQQ5kBzO70pRUV5q3P","1.0","3.497914737885815",120.0
"2025-09-13T13:58:28Z","dBy7PpkBzO70pRUVXan4","1.0","4.3529229906390885",120.0
"2025-09-13T15:00:25Z","BBwQQ5kBzO70pRUV5q3P","1.0","3.5263401117685422",120.0
"2025-09-13T15:00:28Z","dBy7PpkBzO70pRUVXan4","1.0","4.373521590618508",120.0
